Date_poked,Date_collected,Days,Site,Shoot,Flower,Blade,Blade_tin,Growth,Length,Bitten,Width,Rinsed_by,Measured_by,Date_measured,Notes,Epiphyte_tin,Blade_dry_weight,Epiphyte_dry_weight,Bites
5/23/21,6/4/21,12,R7,8,,1,3070,0,19,y,6,Bridget,Bridget,7/8/21,,1507,0.0229,0.0052,2
5/23/21,6/4/21,12,R7,8,,2,3070,8,43,,6,Bridget,Bridget,7/8/21,,1507,0.0229,0.0052,2
5/23/21,6/4/21,12,R7,8,,3,3070,9,9,,6,Bridget,Bridget,7/8/21,,1507,0.0229,0.0052,2
5/23/21,6/4/21,12,R8,1,,1,3071,0,7,y,8,Bridget,Bridget,7/8/21,,1556,0.053,0.0047,6
5/23/21,6/4/21,12,R8,1,,2,3071,9,48,y,8,Bridget,Bridget,7/8/21,,1556,0.053,0.0047,6
5/23/21,6/4/21,12,R8,1,,3,3071,37,81.5,,8,Bridget,Bridget,7/8/21,,1556,0.053,0.0047,6
5/23/21,6/4/21,12,R8,2,,1,3072,0,15,y,7.5,Bridget,Bridget,7/8/21,,1593,0.0218,0.0012,2
5/23/21,6/4/21,12,R8,2,,2,3072,9,33,y,7,Bridget,Bridget,7/8/21,,1593,0.0218,0.0012,2
5/23/21,6/4/21,12,R8,2,,3,3072,20,31,y,6.5,Bridget,Bridget,7/8/21,,1593,0.0218,0.0012,2
5/23/21,6/4/21,12,R8,3,,1,3073,0,20,y,6,Bridget,Bridget,7/8/21,,1746,0.0207,0.0029,3
5/23/21,6/4/21,12,R8,3,,2,3073,10,41,y,6,Bridget,Bridget,7/8/21,,1746,0.0207,0.0029,3
5/23/21,6/4/21,12,R8,3,,3,3073,24,39,,5,Bridget,Bridget,7/8/21,,1746,0.0207,0.0029,3
5/23/21,6/4/21,12,R8,4,,1,3074,0,31,y,8,Bridget,Bridget,7/8/21,,1471,0.0635,0.0029,8
5/23/21,6/4/21,12,R8,4,,2,3074,25,79,y,8.5,Bridget,Bridget,7/8/21,,1471,0.0635,0.0029,8
5/23/21,6/4/21,12,R8,4,,3,3074,42,65,y,8,Bridget,Bridget,7/8/21,,1471,0.0635,0.0029,8
5/23/21,6/4/21,12,R8,5,,1,3075,0,24,y,5,Bridget,Bridget,7/8/21,,1557,0.0217,0.0026,1
5/23/21,6/4/21,12,R8,5,,2,3075,10,38,,5,Bridget,Bridget,7/8/21,,1557,0.0217,0.0026,1
5/23/21,6/4/21,12,R8,5,,3,3075,29,58,y,5,Bridget,Bridget,7/8/21,,1557,0.0217,0.0026,1
5/23/21,6/4/21,12,R8,6,,1,3076,0,25,y,6,Bridget,Bridget,7/8/21,,1885,0.0511,0.0066,9
5/23/21,6/4/21,12,R8,6,,2,3076,17,82,y,6,Bridget,Bridget,7/8/21,,1885,0.0511,0.0066,9
5/23/21,6/4/21,12,R8,6,,3,3076,45,85,y,6,Bridget,Bridget,7/8/21,,1885,0.0511,0.0066,9
5/23/21,6/4/21,12,R8,7,,1,3077,0,30,y,5,Bridget,Bridget,7/8/21,,1466,0.0155,0.0015,1
5/23/21,6/4/21,12,R8,7,,2,3077,28,57,y,5,Bridget,Bridget,7/8/21,,1466,0.0155,0.0015,1
5/23/21,6/4/21,12,R8,7,,3,3077,2,2,,5,Bridget,Bridget,7/8/21,,1466,0.0155,0.0015,1
5/23/21,6/4/21,12,R9,1,,1,3078,9,23,y,4,Bridget,Bridget,7/8/21,,2019,0.0187,0.0007,2
5/23/21,6/4/21,12,R9,1,,2,3078,28,51.5,,4.5,Bridget,Bridget,7/8/21,,2019,0.0187,0.0007,2
5/23/21,6/4/21,12,R9,1,,3,3078,22,22,,5,Bridget,Bridget,7/8/21,,2019,0.0187,0.0007,2
5/23/21,6/4/21,12,R9,2,,1,3079,0,5,y,8.5,Bridget,Bridget,7/8/21,,1788,0.0551,0.0042,8
5/23/21,6/4/21,12,R9,2,,2,3079,5,48,y,8,Bridget,Bridget,7/8/21,,1788,0.0551,0.0042,8
5/23/21,6/4/21,12,R9,2,,3,3079,43,85,,8,Bridget,Bridget,7/8/21,,1788,0.0551,0.0042,8
5/23/21,6/4/21,12,R9,3,,1,3080,7,16,y,7,Bridget,Bridget,7/8/21,,1961,0.0203,0.001,2
5/23/21,6/4/21,12,R9,3,,2,3080,23,48,,7,Bridget,Bridget,7/8/21,,1961,0.0203,0.001,2
5/23/21,6/4/21,12,R9,4,,1,3081,16,83,,7,Bridget,Bridget,7/8/21,,2026,0.0328,0.0044,1
5/23/21,6/4/21,12,R9,4,,2,3081,33,33,,6,Bridget,Bridget,7/8/21,,2026,0.0328,0.0044,1
5/23/21,6/4/21,12,R9,5,,1,3082,2,12,y,7,Bridget,Bridget,7/8/21,,1499,0.013,0.0009,1
5/23/21,6/4/21,12,R9,5,,2,3082,21,30,y,6.5,Bridget,Bridget,7/8/21,,1499,0.013,0.0009,1
5/23/21,6/4/21,12,R9,6,,1,3083,0,39,y,6,Bridget,Bridget,7/8/21,,1481,0.0272,0.0032,2
5/23/21,6/4/21,12,R9,6,,2,3083,18,48,,6,Bridget,Bridget,7/8/21,,1481,0.0272,0.0032,2
5/23/21,6/4/21,12,R9,6,,3,3083,4,4,,6,Bridget,Bridget,7/8/21,,1481,0.0272,0.0032,2
5/23/21,6/4/21,12,R9,7,,1,3084,0,9,y,7,Bridget,Bridget,7/8/21,,1501,0.0337,0.0022,2
5/23/21,6/4/21,12,R9,7,,2,3084,19,68,,7,Bridget,Bridget,7/8/21,,1501,0.0337,0.0022,2
5/23/21,6/4/21,12,R9,7,,3,3084,30,30,,7,Bridget,Bridget,7/8/21,,1501,0.0337,0.0022,2
5/23/21,6/4/21,12,R9,8,,1,3085,1.5,1.5,,5,Bridget,Bridget,7/8/21,,1534,0.0228,0.0008,1
5/23/21,6/4/21,12,R9,8,,2,3085,21,54,,5.5,Bridget,Bridget,7/8/21,,1534,0.0228,0.0008,1
5/23/21,6/4/21,12,R9,8,,3,3085,0,24,y,6,Bridget,Bridget,7/8/21,,1534,0.0228,0.0008,1
5/23/21,6/4/21,12,R9,9,,1,3086,0,12,y,7,Bridget,Bridget,7/8/21,,1448,0.0249,0.0014,2
5/23/21,6/4/21,12,R9,9,,2,3086,26,59,y,7,Bridget,Bridget,7/8/21,,1448,0.0249,0.0014,2
5/23/21,6/4/21,12,R10,1,,1,3087,1.5,1.5,,6.5,Bridget,Bridget,7/8/21,,1424,0.054,0.0045,5
5/23/21,6/4/21,12,R10,1,,2,3087,6,48,y,8,Bridget,Bridget,7/8/21,,1424,0.054,0.0045,5
5/23/21,6/4/21,12,R10,1,,3,3087,38,80,,8,Bridget,Bridget,7/8/21,,1424,0.054,0.0045,5
5/23/21,6/4/21,12,R10,2,,1,3088,0,26,y,9,Bridget,Bridget,7/8/21,,1977,0.0468,0.0041,1
5/23/21,6/4/21,12,R10,2,,2,3088,45,50,y,9,Bridget,Bridget,7/8/21,,1977,0.0468,0.0041,1
5/23/21,6/4/21,12,R10,2,,3,3088,50,51,,8.5,Bridget,Bridget,7/8/21,,1977,0.0468,0.0041,1
5/23/21,6/4/21,12,R10,3,,1,3089,0,34,y,5.5,Bridget,Bridget,7/8/21,,2029,0.0314,0.0022,0
5/23/21,6/4/21,12,R10,3,,2,3089,28,81,,5,Bridget,Bridget,7/8/21,,2029,0.0314,0.0022,0
5/23/21,6/4/21,12,R10,3,,3,3089,3,3,,5,Bridget,Bridget,7/8/21,,2029,0.0314,0.0022,0
5/23/21,6/4/21,12,R10,4,,1,3090,0,31.5,y,5,Bridget,Bridget,7/8/21,,1518,0.0248,0.0032,3
5/23/21,6/4/21,12,R10,4,,2,3090,30,83,y,5,Bridget,Bridget,7/8/21,,1518,0.0248,0.0032,3
5/23/21,6/4/21,12,R10,5,,1,3091,36,66,,7.5,Bridget,Bridget,7/8/21,,2093,0.0565,0.0027,2
5/23/21,6/4/21,12,R10,5,,2,3091,21,62,y,8,Bridget,Bridget,7/8/21,,2093,0.0565,0.0027,2
5/23/21,6/4/21,12,R10,6,,1,3092,0,12,y,7,Bridget,Bridget,7/8/21,,1535,0.0166,0.0017,3
5/23/21,6/4/21,12,R10,6,,2,3092,32,43,y,6,Bridget,Bridget,7/8/21,,1535,0.0166,0.0017,3
5/23/21,6/4/21,12,R10,6,,3,3092,18,18,,6,Bridget,Bridget,7/8/21,,1535,0.0166,0.0017,3
5/23/21,6/4/21,12,R10,7,,1,3093,0,23,y,8,Bridget,Bridget,7/8/21,,2020,0.035,0.0033,2
5/23/21,6/4/21,12,R10,7,,2,3093,36,65,y,6.5,Bridget,Bridget,7/8/21,,2020,0.035,0.0033,2
5/23/21,6/4/21,12,R10,7,,3,3093,63,64,,6,Bridget,Bridget,7/8/21,,2020,0.035,0.0033,2
5/23/21,6/4/21,12,R10,8,,1,3094,0,21,y,7,Bridget,Bridget,7/8/21,,2048,0.0277,0.0009,1
5/23/21,6/4/21,12,R10,8,,2,3094,49,55,y,7,Bridget,Bridget,7/8/21,,2048,0.0277,0.0009,1
5/23/21,6/4/21,12,R10,8,,3,3094,35,35,,6.5,Bridget,Bridget,7/8/21,,2048,0.0277,0.0009,1
5/23/21,6/4/21,12,R11,1,,1,3095,9,62,,5,Bridget,Bridget,7/8/21,,1925,0.0223,0.0019,0
5/23/21,6/4/21,12,R11,1,,2,3095,22,38,,5,Bridget,Bridget,7/8/21,,1925,0.0223,0.0019,0
5/23/21,6/4/21,12,R11,2,,1,3096,0,66,,6,Bridget,Bridget,7/8/21,,1813,0.0424,0.0038,4
5/23/21,6/4/21,12,R11,2,,2,3096,18,56,,6,Bridget,Bridget,7/8/21,,1813,0.0424,0.0038,4
5/23/21,6/4/21,12,R11,2,,3,3096,17,17,,6,Bridget,Bridget,7/8/21,,1813,0.0424,0.0038,4
5/23/21,6/4/21,12,R11,3,,1,3097,10,59,,6,Bridget,Bridget,7/8/21,,1963,0.0326,0.0016,0
5/23/21,6/4/21,12,R11,3,,2,3097,36,49,,6,Bridget,Bridget,7/8/21,,1963,0.0326,0.0016,0
5/23/21,6/4/21,12,R11,3,,3,3097,16,16,,6,Bridget,Bridget,7/8/21,,1963,0.0326,0.0016,0
5/23/21,6/4/21,12,R11,4,,1,3098,14,72,,6,Bridget,Bridget,7/8/21,,1515,0.0231,0.0024,1
5/23/21,6/4/21,12,R11,4,,2,3098,22,32.5,,5.5,Bridget,Bridget,7/8/21,,1515,0.0231,0.0024,1
5/23/21,6/4/21,12,R11,5,,1,3099,13,55.5,,3,Bridget,Bridget,7/8/21,,1584,0.0099,0.0013,0
5/23/21,6/4/21,12,R11,5,,2,3099,24,24,,3,Bridget,Bridget,7/8/21,,1584,0.0099,0.0013,0
5/23/21,6/4/21,12,R11,6,,1,3100,0,90,,8,Bridget,Bridget,7/8/21,,1630,0.0639,0.0143,2
5/23/21,6/4/21,12,R11,6,,2,3100,20,72,,8,Bridget,Bridget,7/8/21,,1630,0.0639,0.0143,2
5/23/21,6/4/21,12,R11,6,,3,3100,16,16,,8,Bridget,Bridget,7/8/21,,1630,0.0639,0.0143,2
5/23/21,6/4/21,12,R11,7,,1,3101,0,21,,4.5,Bridget,Bridget,7/8/21,,1479,0.0222,0.0019,0
5/23/21,6/4/21,12,R11,7,,2,3101,13,47,,5,Bridget,Bridget,7/8/21,,1479,0.0222,0.0019,0
5/23/21,6/4/21,12,R11,7,,3,3101,23,28,,5,Bridget,Bridget,7/8/21,,1479,0.0222,0.0019,0
5/23/21,6/4/21,12,R11,8,y,1,3103,17,39,,5,Bridget,Bridget,7/8/21,,1529,0.0105,0.0012,0
5/23/21,6/4/21,12,R11,8,y,2,3103,11,11,,4.5,Bridget,Bridget,7/8/21,,1529,0.0105,0.0012,0
5/23/21,6/4/21,12,R11,9,,1,3104,0,76,,7,Bridget,Bridget,7/8/21,,1743,0.052,0.0089,0
5/23/21,6/4/21,12,R11,9,,2,3104,17,79.5,,7,Bridget,Bridget,7/8/21,,1743,0.052,0.0089,0
5/23/21,6/4/21,12,R11,9,,3,3104,27,27,,7,Bridget,Bridget,7/8/21,,1743,0.052,0.0089,0
5/23/21,6/4/21,12,R12,1,,1,3105,0,25.5,y,5,Bridget,Bridget,7/13/21,,1458,0.0165,0.0018,1
5/23/21,6/4/21,12,R12,1,,2,3105,13.5,37,,4.5,Bridget,Bridget,7/13/21,,1458,0.0165,0.0018,1
5/23/21,6/4/21,12,R12,1,,3,3105,8,8,,5,Bridget,Bridget,7/13/21,,1458,0.0165,0.0018,1
5/23/21,6/4/21,12,R12,2,,1,3106,1,20,y,5,Bridget,Bridget,7/13/21,,1965,0.0106,0.0017,1
5/23/21,6/4/21,12,R12,2,,2,3106,15,29,,5,Bridget,Bridget,7/13/21,,1965,0.0106,0.0017,1
5/23/21,6/4/21,12,R12,3,,1,3107,3,15,y,4.5,Bridget,Bridget,7/13/21,,1617,0.0074,0.0009,1
5/23/21,6/4/21,12,R12,3,,2,3107,9,16,,4.5,Bridget,Bridget,7/13/21,,1617,0.0074,0.0009,1
5/23/21,6/4/21,12,R12,3,,3,3107,4.5,4.5,,4.5,Bridget,Bridget,7/13/21,,1617,0.0074,0.0009,1
5/23/21,6/4/21,12,R12,4,,1,3108,0,14,y,7,Bridget,Bridget,7/13/21,,1447,0.0245,0.0024,1
5/23/21,6/4/21,12,R12,4,,2,3108,6,38,y,6,Bridget,Bridget,7/13/21,,1447,0.0245,0.0024,1
5/23/21,6/4/21,12,R12,4,,3,3108,17,35,,6,Bridget,Bridget,7/13/21,,1447,0.0245,0.0024,1
5/23/21,6/4/21,12,R12,4,,4,3108,7,7,,6,Bridget,Bridget,7/13/21,,1447,0.0245,0.0024,1
5/23/21,6/4/21,12,R12,5,,1,3109,11,39.5,,5.5,Bridget,Bridget,7/13/21,,1430,0.0121,0.0014,0
5/23/21,6/4/21,12,R12,5,,2,3109,5,5,,5,Bridget,Bridget,7/13/21,,1430,0.0121,0.0014,0
5/23/21,6/4/21,12,R12,6,,1,3110,0,16.5,y,4.5,Bridget,Bridget,7/13/21,,1621,0.0126,0.0018,2
5/23/21,6/4/21,12,R12,6,,2,3110,12,36,,4.5,Bridget,Bridget,7/13/21,,1621,0.0126,0.0018,2
5/23/21,6/4/21,12,R12,6,,3,3110,4,4,,5,Bridget,Bridget,7/13/21,,1621,0.0126,0.0018,2
5/23/21,6/4/21,12,R12,7,,1,3111,1,29,y,4.5,Bridget,Bridget,7/13/21,,2012,0.0202,0.0018,2
5/23/21,6/4/21,12,R12,7,,2,3111,7,32,y,5,Bridget,Bridget,7/13/21,,2012,0.0202,0.0018,2
5/23/21,6/4/21,12,R12,7,,3,3111,19.5,24,,5,Bridget,Bridget,7/13/21,,2012,0.0202,0.0018,2
5/23/21,6/4/21,12,R12,8,,1,3112,0,13,y,6,Bridget,Bridget,7/13/21,,1567,0.0078,0.0011,2
5/23/21,6/4/21,12,R12,8,,2,3112,13,23,,5.5,Bridget,Bridget,7/13/21,,1567,0.0078,0.0011,2
5/23/21,6/4/21,12,R13,1,,1,3113,0,26,y,4.5,Bridget,Bridget,7/13/21,,1798,0.0264,0.0042,2
5/23/21,6/4/21,12,R13,1,,2,3113,6,43,y,5,Bridget,Bridget,7/13/21,,1798,0.0264,0.0042,2
5/23/21,6/4/21,12,R13,1,,3,3113,24.5,43,,4.5,Bridget,Bridget,7/13/21,,1798,0.0264,0.0042,2
5/23/21,6/4/21,12,R13,2,,1,3114,2,28,y,7,Bridget,Bridget,7/13/21,,1638,0.0596,0.009,6
5/23/21,6/4/21,12,R13,2,,2,3114,15.5,59,y,7,Bridget,Bridget,7/13/21,,1638,0.0596,0.009,6
5/23/21,6/4/21,12,R13,2,,3,3114,30.5,56,,7,Bridget,Bridget,7/13/21,,1638,0.0596,0.009,6
5/23/21,6/4/21,12,R13,3,,1,3115,0,90,y,8,Bridget,Bridget,7/13/21,,1418,0.1024,0.0155,10
5/23/21,6/4/21,12,R13,3,,2,3115,21,92,,8.5,Bridget,Bridget,7/13/21,,1418,0.1024,0.0155,10
5/23/21,6/4/21,12,R13,3,,3,3115,31,47,,8.5,Bridget,Bridget,7/13/21,,1418,0.1024,0.0155,10
5/23/21,6/4/21,12,R13,4,,1,3116,0,19,y,5,Bridget,Bridget,7/13/21,,1780,0.0339,0.005,1
5/23/21,6/4/21,12,R13,4,,2,3116,19,70,y,5.5,Bridget,Bridget,7/13/21,,1780,0.0339,0.005,1
5/23/21,6/4/21,12,R13,4,,3,3116,23.5,23.5,,5.5,Bridget,Bridget,7/13/21,,1780,0.0339,0.005,1
5/23/21,6/4/21,12,R13,5,,1,3117,8,60,y,6,Bridget,Bridget,7/13/21,,1509,0.0176,0.0023,1
5/23/21,6/4/21,12,R13,5,,2,3117,7,7,,5,Bridget,Bridget,7/13/21,,1509,0.0176,0.0023,1
5/23/21,6/4/21,12,R13,6,,1,3118,0,18,y,8,Bridget,Bridget,7/13/21,,1601,0.047,0.0061,9
5/23/21,6/4/21,12,R13,6,,2,3118,20,84,,7,Bridget,Bridget,7/13/21,,1601,0.047,0.0061,9
5/23/21,6/4/21,12,R13,6,,3,3118,21,21,,7.5,Bridget,Bridget,7/13/21,,1601,0.047,0.0061,9
5/23/21,6/4/21,12,R13,7,,1,3119,4,30,y,6,Bridget,Bridget,7/13/21,,1472,0.0314,0.0058,1
5/23/21,6/4/21,12,R13,7,,2,3119,23,60,y,6,Bridget,Bridget,7/13/21,,1472,0.0314,0.0058,1
5/23/21,6/4/21,12,R13,7,,3,3119,6.5,6.5,,6,Bridget,Bridget,7/13/21,,1472,0.0314,0.0058,1
5/23/21,6/4/21,12,R13,8,,1,3120,0,27,y,6,Bridget,Bridget,7/13/21,,2039,0.0467,0.0034,3
5/23/21,6/4/21,12,R13,8,,2,3120,24,57,y,6.5,Bridget,Bridget,7/13/21,,2039,0.0467,0.0034,3
5/23/21,6/4/21,12,R13,8,,3,3120,35.5,35.5,,6,Bridget,Bridget,7/13/21,,2039,0.0467,0.0034,3
5/23/21,6/4/21,12,R13,9,,1,3121,0,46,y,5,Bridget,Bridget,7/13/21,,1596,0.0397,0.0058,4
5/23/21,6/4/21,12,R13,9,,2,3121,22,60,y,6,Bridget,Bridget,7/13/21,,1596,0.0397,0.0058,4
5/23/21,6/4/21,12,R13,9,,3,3121,12,12,,6,Bridget,Bridget,7/13/21,,1596,0.0397,0.0058,4
5/23/21,6/4/21,12,R13,10,,1,3122,9,60,y,6,Bridget,Bridget,7/13/21,,1537,0.0365,0.0056,0
5/23/21,6/4/21,12,R13,10,,2,3122,34,48,,5.5,Bridget,Bridget,7/13/21,,1537,0.0365,0.0056,0
5/23/21,6/4/21,12,R14,1,,1,3123,13,46,y,6.5,Bridget,Bridget,7/13/21,,1463,0.0163,0.0016,2
5/23/21,6/4/21,12,R14,1,,2,3123,8,8,,6,Bridget,Bridget,7/13/21,,1463,0.0163,0.0016,2
5/23/21,6/4/21,12,R14,2,,1,3124,0,22,y,7.5,Bridget,Bridget,7/13/21,,1545,0.0403,0.0062,14
5/23/21,6/4/21,12,R14,2,,2,3124,11,50,,6,Bridget,Bridget,7/13/21,,1545,0.0403,0.0062,14
5/23/21,6/4/21,12,R14,2,,3,3124,17,34,,7,Bridget,Bridget,7/13/21,,1545,0.0403,0.0062,14
5/23/21,6/4/21,12,R14,2,,4,3124,3,3,,6,Bridget,Bridget,7/13/21,,1545,0.0403,0.0062,14
5/23/21,6/4/21,12,R14,3,,1,3125,4,37,y,6,Bridget,Bridget,7/13/21,,1773,0.037,0.0073,11
5/23/21,6/4/21,12,R14,3,,2,3125,14.5,60,y,5.5,Bridget,Bridget,7/13/21,,1773,0.037,0.0073,11
5/23/21,6/4/21,12,R14,3,,3,3125,25,28,,6,Bridget,Bridget,7/13/21,,1773,0.037,0.0073,11
5/23/21,6/4/21,12,R14,4,,1,3126,0,4,y,9,Bridget,Bridget,7/13/21,,1465,0.051,0.0081,17
5/23/21,6/4/21,12,R14,4,,2,3126,5,40,y,9.5,Bridget,Bridget,7/13/21,,1465,0.051,0.0081,17
5/23/21,6/4/21,12,R14,4,,3,3126,24,45,,9,Bridget,Bridget,7/13/21,,1465,0.051,0.0081,17
5/23/21,6/4/21,12,R14,5,,1,3127,0,15,y,7,Bridget,Bridget,7/13/21,,1497,0.0374,0.005,4
5/23/21,6/4/21,12,R14,5,,2,3127,24,75,y,7,Bridget,Bridget,7/13/21,,1497,0.0374,0.005,4
5/23/21,6/4/21,12,R14,5,,3,3127,16,16,,7,Bridget,Bridget,7/13/21,,1497,0.0374,0.005,4
5/23/21,6/4/21,12,R14,6,,1,3128,8,14,y,5,Bridget,Bridget,7/13/21,,1983,0.0065,0.0002,1
5/23/21,6/4/21,12,R14,6,,2,3128,7,7,,5.5,Bridget,Bridget,7/13/21,,1983,0.0065,0.0002,1
5/23/21,6/4/21,12,R15,1,,1,3129,8,17,y,4.5,Bridget,Bridget,7/13/21,,1610,0.0086,0.001,2
5/23/21,6/4/21,12,R15,1,,2,3129,18,37,y,4,Bridget,Bridget,7/13/21,,1610,0.0086,0.001,2
5/23/21,6/4/21,12,R15 ,2,,1,3130,0,15,y,5,Bridget,Bridget,7/13/21,,1514,0.0114,0.0016,3
5/23/21,6/4/21,12,R15 ,2,,2,3130,22,36,y,5,Bridget,Bridget,7/13/21,,1514,0.0114,0.0016,3
5/23/21,6/4/21,12,R15,3,,1,3131,0,14,y,4,Bridget,Bridget,7/13/21,,1493,0.0059,0.001,1
5/23/21,6/4/21,12,R15,3,,2,3131,12,27.5,,3.5,Bridget,Bridget,7/13/21,,1493,0.0059,0.001,1
5/23/21,6/4/21,12,R15 ,4,,1,3132,9,67,y,6,Bridget,Bridget,7/13/21,,1445,0.0461,0.0031,6
5/23/21,6/4/21,12,R15 ,4,,2,3132,25,55,,6,Bridget,Bridget,7/13/21,,1445,0.0461,0.0031,6
5/23/21,6/4/21,12,R15,4,,3,3132,10,10,,6,Bridget,Bridget,7/13/21,,1445,0.0461,0.0031,6
5/23/21,6/4/21,12,R15,5,,1,3133,4,36,y,5,Bridget,Bridget,7/13/21,,1461,0.0164,0.0015,9
5/23/21,6/4/21,12,R15 ,5,,2,3133,19,34.5,,5,Bridget,Bridget,7/13/21,,1461,0.0164,0.0015,9
5/23/21,6/4/21,12,R15 ,6,,1,3134,8,47,y,7,Bridget,Bridget,7/13/21,,1524,0.0389,0.0014,7
5/23/21,6/4/21,12,R15,6,,2,3134,23,55,,6.5,Bridget,Bridget,7/13/21,,1524,0.0389,0.0014,7
5/23/21,6/4/21,12,R15,6,,3,3134,6,6,,7,Bridget,Bridget,7/13/21,,1524,0.0389,0.0014,7
5/23/21,6/4/21,12,R15 ,7,,1,3135,2,2,,3,Bridget,Bridget,7/13/21,,1438,0.0147,0.0005,1
5/23/21,6/4/21,12,R15 ,7,,2,3135,5,21,y,4.5,Bridget,Bridget,7/13/21,,1438,0.0147,0.0005,1
5/23/21,6/4/21,12,R15,7,,3,3135,16,40,y,4,Bridget,Bridget,7/13/21,,1438,0.0147,0.0005,1
5/23/21,6/4/21,12,R15,8,,1,3136,0,8,y,7,Bridget,Bridget,7/13/21,,1818,0.0296,0.0026,4
5/23/21,6/4/21,12,R15 ,8,,2,3136,28,39,y,7,Bridget,Bridget,7/13/21,,1818,0.0296,0.0026,4
5/23/21,6/4/21,12,R15 ,8,,3,3136,34,34,y,7,Bridget,Bridget,7/13/21,,1818,0.0296,0.0026,4
5/23/21,6/4/21,12,R15,9,,1,3137,2,2,,4.5,Bridget,Bridget,7/13/21,,1422,0.0093,0.0014,2
5/23/21,6/4/21,12,R15,9,,2,3137,0,14,y,5,Bridget,Bridget,7/13/21,,1422,0.0093,0.0014,2
5/23/21,6/4/21,12,R15 ,9,,3,3137,15,29.5,y,4.5,Bridget,Bridget,7/13/21,,1422,0.0093,0.0014,2
5/23/21,6/4/21,12,R16,1,,1,3138,34,89.5,y,6,Bridget,Bridget,7/13/21,,1937,0.0434,0.0035,1
5/23/21,6/4/21,12,R16,1,,2,3138,44,51,,6,Bridget,Bridget,7/13/21,,1937,0.0434,0.0035,1
5/23/21,6/4/21,12,R16,2,,1,3139,22,94,y,8,Bridget,Bridget,7/13/21,,1756,0.0579,0.0043,2
5/23/21,6/4/21,12,R16,2,,2,3139,37,45,,7,Bridget,Bridget,7/13/21,,1756,0.0579,0.0043,2
