Sample_ID,Weight_mg,N2_Amp,N_percent,d15N,CO2_Amp,C_percent,d13C,P,Notes
R1,2.8297,"2,424",1.93,-0.34,"6,168",41.94,-8.27,0.101,
R2,3.409,"2,427",1.79,-0.55,"6,964",42.18,-6.94,0.073,
R10,3.3119,"2,611",1.84,-0.63,"6,811",41.16,-8.28,0.241,
R3,3.075,"2,510",1.85,1.11,"6,574",41.79,-7.25,0.085,
R4,3.3644,"2,837",1.55,-0.21,"6,838",42.82,-7.04,0.09,CN from rerun batch
R5,2.6237,"1,760",1.58,0.47,"5,791",41.95,-7.85,0.078,
R6,3.4167,"2,431",1.75,0.13,"6,978",41.82,-7.88,0.076,
R7,2.9488,"2,168",1.77,0.19,"6,405",43.04,-7.65,0.095,
R8,2.7469,"2,189",1.86,1.38,"5,938",41.32,-7.36,0.088,
R9,2.9601,"2,399",1.9,-0.85,"6,426",42.68,-7.93,0.075,
R11,2.5304,"1,873",1.72,-0.81,"5,563",41.55,-7.91,0.099,
R12,2.5418,"1,945",1.71,-0.64,"5,664",41.67,-7.47,0.101,
R13,3.1342,"2,120",1.59,0.19,"6,567",41.64,-7.44,0.082,
R10,3.2022,"2,406",1.88,-0.63,"6,569",42.24,-8.22,,
R14,2.3595,"1,592",1.55,0.42,"5,296",41.62,-7.9,0.093,
R15,3.6216,"2,653",1.64,0.64,"7,384",41.53,-8.11,0.078,
R16,3.0738,"2,513",1.89,-1.55,"6,532",41.86,-7.94,0.104,
R17,3.3902,"2,386",1.58,0.45,"6,915",40.59,-7.51,0.076,
R18,3.7525,"2,799",1.79,0.11,"7,379",40.95,-7.43,0.08,
R19,3.4575,"2,839",1.91,0.46,"7,029",41.22,-7.51,0.098,
R20,3.527,"2,455",1.64,0.07,"7,115",40.77,-7.03,0.087,
R10,2.9091,"2,276",1.87,-0.71,"6,197",41.94,-8.25,,
R21,3.4144,"3,045",1.61,0.04,"6,636",40.59,-7.53,0.088,CN from rerun batch
R22,2.6866,"1,734",1.48,1.35,"5,768",40.48,-7.2,0.077,
R13,,,,,,,,0.082,
R13,,,,,,,,0.077,
R13,,,,,,,,0.082,
R10,,,,,,,,0.241,rerun
R2,,,,,,,,0.074,rerun
R10,,,,,,,,0.249,rerun