Site,avggrowtharea,avggrowthweight,avgepweightperarea,avgbites,avgbitespersa,avgnotop,avgbladearea,avgheight,avgnobitheight,ntrt,nfac,p,np,nstand,p.s,n,n.s,np.s,tshoots,sshoots,meanC,meandC,meanN,meandN,meanP,CN,CP,NP,species,d.2,D
R1,20.55,9.47893552396226e-4,5.382893757609879e-6,1.6,0.0023615325148425024,0.6,661.45,55.6,32.72222222222222,0.61,c,0.1,13.5,0.6470313473547308,0.1871475845216946,0.61,0.647,-0.18842400497294806,775,25,41.94,-8.27,1.93,-0.34,0.101,25.349315984520672,1070.7923265265742,42.24146825817485,5,0.7065972222222223,0.2934027777777777
R10,33.889880952380956,0.0014980507060732774,3.867119748698826e-6,2.2857142857142856,0.0030965429998491886,0.5952380952380952,823.1785714285714,67,60,0.11,a,0.13,1.9,-0.4990789297631497,0.40930119204744714,0.11,-0.499,-0.316345808827953,825,300,41.78,-8.25,1.8633333333333333,-0.6566666666666666,NA,26.15610128113275,NA,NA,4,0.7365323675871435,0.26346763241285653
R11,18.180555555555557,7.962798644421679e-4,5.094546845935126e-6,0.7777777777777778,8.708876224213298e-4,0,704.75,63.333333333333336,63.333333333333336,0.31,b,0.1,6.9,-0.040634818915997524,0.1871475845216946,0.31,-0.041,-0.26120710026976124,1000,0,41.55,-7.91,1.72,-0.81,0.099,28.17978719284317,1082.266040925491,38.40575635008183,5,0.8285123966942148,0.17148760330578516
R12,8.364583333333334,3.842238126392339e-4,5.58518282530861e-6,1.25,0.004690308209798603,0.3958333333333333,303.78125,31.3125,29.9375,0.61,c,0.03,45,0.6470313473547308,-0.33121083303839466,0.61,0.647,0.15894985894366012,1075,25,41.67,-7.47,1.71,-0.64,0.101,28.426442876550244,1063.8988136948583,37.42637861216528,4,0.6771365960555148,0.3228634039444852
R13,21.229166666666668,0.0011968719309563116,7.833589525843059e-6,3.7,0.004114351958922294,0.5666666666666667,793.225,64.5,40.75,0.31,b,0.13,5.3,-0.040634818915997524,0.40930119204744714,0.31,-0.041,-0.2788514870083826,1425,75,41.64,-7.44,1.59,0.19,0.08075,30.549824831508335,1329.7389430376647,43.5268925557375,3,0.9081632653061223,0.09183673469387765
R14,16.822916666666668,9.138197434441134e-4,6.966147869853688e-6,8.166666666666666,0.012628803875004656,0.5416666666666666,576.5833333333334,48.333333333333336,25.666666666666668,0.61,c,0.13,10.4,0.6470313473547308,0.40930119204744714,0.61,0.647,-0.222610004279027,600,100,41.62,-7.9,1.55,0.42,0.093,31.32315543498697,1154.0306017386945,36.842731382345946,4,0.4848771266540643,0.5151228733459357
R15,13.791666666666666,7.023307492817622e-4,4.500523205437956e-6,3.888888888888889,0.010032948851485016,0.6666666666666666,393.77777777777777,40.77777777777778,29.333333333333332,0.61,c,0.01,134.9,0.6470313473547308,-0.47931323805556303,0.61,0.647,1.1503438388199483,725,0,41.53,-8.11,1.64,0.64,0.078,29.540185008427937,1372.9841585003949,46.47852266695949,2,1,0
R16,34.42916666666667,0.0018237434762791269,4.6428229206081976e-6,4.8,0.004535747138313453,0.49166666666666664,1181.625,81.95,65.65,0.61,c,0.2,6.7,0.6470313473547308,0.9276596096075364,0.61,0.647,-0.2634126486120889,1100,25,41.86,-7.94,1.89,-1.55,0.104,25.836432602460913,1037.9204829308908,40.17274748805798,2,0.952409280190363,0.04759071980963703
R17,17.008333333333333,9.309349789802985e-4,8.025849951337607e-6,6,0.010071228223453327,0.48333333333333334,653.75,53.6,42.2,0.11,a,0.008,30.4,-0.4990789297631497,-0.4941234785572798,0.11,-0.499,-0.002055170046259887,1050,75,40.59,-7.51,1.58,0.45,0.076,29.967953920256324,1377.2210657785179,45.9564596716631,4,0.6771365960555148,0.3228634039444852
R18,12.6625,6.095594314428055e-4,4.393358609244309e-6,1.1,0.004880734956056644,0.6,306.225,37.25,34.4375,0.31,b,0.03,22.9,-0.040634818915997524,-0.33121083303839466,0.31,-0.041,-0.08476323288354755,850,0,40.95,-7.43,1.79,0.11,0.08,26.686769405383778,1319.9640924229807,49.461366880799424,3,0.714506172839506,0.285493827160494
R19,14.80625,7.406676166684284e-4,3.719291221958814e-6,3.9,0.009473023979802337,0.44999999999999996,440.8,44.75,36.5,0.31,b,0.01,68.6,-0.040634818915997524,-0.47931323805556303,0.31,-0.041,0.41920456333832523,700,0,41.22,-7.51,1.91,0.46,0.098,25.175015584743953,1084.6262468351204,43.08343894302903,4,0.6771365960555148,0.3228634039444852
R2,15.795833333333334,8.441286917962544e-4,5.550375767769694e-6,3.7,0.006189909072448669,0.5666666666666667,605.5,46.95,36.6875,0.31,b,0.008,85.7,-0.040634818915997524,-0.4941234785572798,0.31,-0.041,0.6077789466073412,850,150,42.18,-6.94,1.79,-0.55,0.0735,27.48835002488615,1479.849105337389,53.835501366856526,3,0.9081632653061223,0.09183673469387765
R20,18.77777777777778,0.001022431485067978,6.217304539435191e-6,3.111111111111111,0.004976500646108056,0.5833333333333334,628.4444444444445,52.94444444444444,38.625,0.61,c,0.07,19.3,0.6470313473547308,-0.03500602300405791,0.61,0.647,-0.12446310304544561,850,150,40.77,-7.03,1.64,0.07,0.087,28.99959891147621,1208.4248758218728,41.67039963244645,2,0.7551020408163265,0.24489795918367352
R21,17.550925925925927,8.82044000801618e-4,3.428284598512986e-6,5.333333333333333,0.009306854459214784,0.5740740740740741,561.3888888888889,45.94444444444444,38.857142857142854,0.11,a,0.03,8.1,-0.4990789297631497,-0.33121083303839466,0.11,-0.499,-0.24797381021579518,700,25,40.59,-7.53,1.61,0.04,0.088,29.40954484099689,1189.4181931723565,40.443271040166124,2,0.952409280190363,0.04759071980963703
R22,18.891666666666666,0.0011166478225465857,1.8290518634863004e-6,13.5,0.019947545323334828,0.5833333333333333,795.475,54.4,39.55555555555556,0,d,0,0,-0.7512231907290834,-0.5533644405641471,0,-0.751,-0.3372985180800659,400,100,40.48,-7.2,1.48,1.35,0.077,31.90611427414092,1355.6512430117757,42.488760347432724,3,0.714506172839506,0.285493827160494
R3,18.34583333333333,9.114779436788618e-4,4.494640818321091e-6,2.4,0.0037468714546566844,0.6,649.9,56.55,38.44444444444444,0.31,b,0.07,9.8,-0.040634818915997524,-0.03500602300405791,0.31,-0.041,-0.22922664930600997,675,150,41.79,-7.25,1.85,1.11,0.085,26.350919278979227,1267.8026154675026,48.11227274635765,4,0.6771365960555148,0.3228634039444852
R4,15.052083333333334,7.968863219843604e-4,8.921680346037303e-6,3,0.0053723142151685,0.41666666666666663,615.475,51.25,44.3,0.11,a,0.01,24.3,-0.4990789297631497,-0.47931323805556303,0.11,-0.499,-0.06932439448725383,1000,200,42.82,-7.04,1.55,-0.21,0.09,32.22627380408799,1226.8807475252106,38.070822428424144,4,0.7365323675871435,0.26346763241285653
R5,26.416666666666668,0.0012590830067114086,4.363417780166374e-6,4.3,0.005546280370282292,0.5916666666666667,991.55,69.3,47.8125,0.11,a,0.1,2.4,-0.4990789297631497,0.1871475845216946,0.11,-0.499,-0.3108319379721338,850,150,41.95,-7.85,1.58,0.47,0.078,30.972053879151343,1386.8693823523133,44.778088910851224,3,0.7684310018903593,0.2315689981096407
R6,18.727083333333333,8.971055732292564e-4,8.063143999940145e-6,6,0.008187620403529064,0.3833333333333333,736.175,64.75,62.333333333333336,0.11,a,0.07,3.5,-0.4990789297631497,-0.03500602300405791,0.11,-0.499,-0.29870142208933165,875,125,41.82,-7.88,1.75,0.13,0.076,27.876683715950993,1418.955037468776,50.901142041399,3,0.7684310018903593,0.2315689981096407
R7,26.640625,0.0013571536635340864,7.00511985298557e-6,7.5,0.006432557848226508,0.4375,1027.6875,60.625,45.5625,0.11,a,0.2,1.2,-0.4990789297631497,0.9276596096075364,0.11,-0.499,-0.3240652280260998,650,25,43.04,-7.65,1.77,0.19,0.095,28.365740414061726,1168.2797668609492,41.186295503211994,3,0.9081632653061223,0.09183673469387765
R8,23.886904761904763,0.0010142441135924524,3.874725649353748e-6,4.285714285714286,0.0045422381091239795,0.8095238095238095,833.5,62.07142857142857,40.125,0.31,b,0.2,3.4,-0.040634818915997524,0.9276596096075364,0.31,-0.041,-0.2998041962604955,500,75,41.32,-7.36,1.86,1.38,0.088,25.91447986892643,1210.8095526455227,46.723282071247816,3,0.5213319458896982,0.4786680541103018
R9,19.50462962962963,9.056386579899725e-4,3.3238313334938845e-6,2.3333333333333335,0.0037511330649934063,0.5,587.4166666666666,58.5,62.5,0.61,c,0.008,168.7,0.6470313473547308,-0.4941234785572798,0.61,0.647,1.5230815086733245,1175,25,42.68,-7.93,1.9,-0.85,0.075,26.203900258556462,1467.4433527615874,56.00095170116583,3,0.9081632653061223,0.09183673469387765
